time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,Environment:nBinDeltaDelete,Environment:nBinDeltaGet,Environment:nBinDeltaInsert,Environment:nBinDeltaUpdate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate
2020-08-06 08:18:23.266 UTC, ,11000,24901344,723264,21337272,407344, ,580, ,20123, , , , , , , , , ,580,346, , , ,344,16,618, ,19905, , , , , , , , , , , ,4031, , ,373664153921,552,5039,373664151124, , , , ,867609999,335919611904,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867609999, ,1596697518328, , , , ,3145728,373664153921, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , ,1,15,113721104,-1, , , , , , ,8207, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19907,35, , , , , , , 
2020-08-06 08:19:23.268 UTC, ,11000,24901344,723264,21337272,407344, ,580, , , , , , , , , , , ,580,346, , , ,344,16,618, , , , , , , , , , , , , , , , ,373664153921,552,5039,373664151124, , , , ,867609999,335919415296,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867609999, ,1596697518328, , , , ,3145728,373664153921, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,116074168,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-08-06 08:20:23.270 UTC, ,11000,24901344,723264,21337272,407344, ,580, , , , , , , , , , , ,580,346, , , ,344,16,618, , , , , , , , , , , , , , , , ,373664153921,552,5039,373664151124, , , , ,867609999,335919095808,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867609999, ,1596697518328, , , , ,3145728,373664153921, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,117393784,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-08-06 08:21:23.273 UTC, ,11000,24901344,723264,21337272,407344, ,580, , , , , , , , , , , ,580,346, , , ,344,16,618, , , , , , , , , , , , , , , , ,373664153921,552,5039,373664151124, , , , ,867609999,335917322240,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867609999, ,1596697518328, , , , ,3145728,373664153921, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,118809456,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-08-06 08:22:23.274 UTC, ,11000,24901344,723264,21337272,407344, ,580, ,42, , , , , , , , , ,580,346, , , ,344,16,618, ,42, , , , , , , , , , , , , , ,373664153921,552,5039,373664151124, , , , ,867609999,335922978816,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867609999, ,1596697518328, , , , ,3145728,373664153921, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,123539048,-1, , , , , , ,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,42,2, , , , , , , 
2020-08-06 08:23:23.277 UTC, ,11000,24901344,723264,21337272,407344, ,580, , , , , , , , , , , ,580,346, , , ,344,16,618, , , , , , , , , , , , , , , , ,373664153921,552,5039,373664151124, , , , ,867609999,335930347520,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867609999, ,1596697518328, , , , ,3145728,373664153921, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,124852912,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-08-06 08:24:23.278 UTC, ,11000,24901344,723264,21337272,407344, ,580, ,20123, , , , , , , , , ,580,346, , , ,344,16,618, ,19905, , , , , , , , , , , ,4031, , ,373664153921,552,5039,373664151124, , , , ,867609999,335927652352,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867609999, ,1596697518328, , , , ,3145728,373664153921, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,377463520,-1, , , , , , ,8207, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19907,35, , , , , , , 
2020-08-06 08:25:23.280 UTC, ,11000,24901344,723264,21337272,407344, ,580, , , , , , , , , , , ,580,346, , , ,344,16,618, , , , , , , , , , , , , , , , ,373664153921,552,5039,373664151124, , , , ,867609999,335927308288,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867609999, ,1596697518328, , , , ,3145728,373664153921, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,378789072,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-08-06 08:26:23.282 UTC, ,11000,24901344,723264,21337272,407344, ,580, , , , , , , , , , , ,580,346, , , ,344,16,618, , , , , , , , , , , , , , , , ,373664153921,552,5039,373664151124, , , , ,867609999,335927046144,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867609999, ,1596697518328, , , , ,3145728,373664153921, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,380256832,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-08-06 08:27:23.284 UTC, ,11000,24901344,723264,21337272,407344, ,580, , , , , , , , , , , ,580,346, , , ,344,16,618, , , , , , , , , , , , , , , , ,373664153921,552,5039,373664151124, , , , ,867609999,335926325248,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867609999, ,1596697518328, , , , ,3145728,373664153921, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,381675824,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-08-06 08:28:23.286 UTC, ,11000,24901344,723264,21337272,407344, ,580, ,20511, , , , , , , , , ,580,346, , , ,344,16,618, ,20285, , , , , , , , , , , ,4137, , ,373664153921,552,5039,373664151124, , , , ,867609999,335923589120,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867609999, ,1596697518328, , , , ,3145728,373664153921, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , ,1,5,292259088,-1, , , , , , ,8471, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,20287,35, , , , , , , 
2020-08-06 08:29:23.288 UTC, ,11000,24901344,723264,21337272,407344, ,580, ,13997, , , , , , , , , ,580,346, , , ,344,16,618, ,13812, , , , , , , , , , , , , , ,373664153921,552,5039,373664151124, , , , ,867609999,335921053696,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867609999, ,1596697518328, , , , ,3145728,373664153921, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , ,1,6,169011088,-1, , , , , , ,2113, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13813,35, , , , , , , 
2020-08-06 08:30:23.290 UTC, ,11000,24901344,723264,21337272,407344, ,580, ,13997, , , , , , , , , ,580,346, , , ,344,16,618, ,13812, , , , , , , , , , , , , , ,373664153921,552,5039,373664151124, , , , ,867609999,335921709056,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867609999, ,1596697518328, , , , ,3145728,373664153921, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,363888512,-1, , , , , , ,2113, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13813,35, , , , , , , 
2020-08-06 08:31:23.292 UTC, ,11000,24908096,723264,21344024,407344, ,583, ,20749,5,0,00, , , , , , , ,583,346, , , ,347,16,621, ,20519,8, , , , , , , , , , ,4209, , ,373664153921,552,5039,373664151124, , , , ,867609999,335929307136,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867609999, ,1596697518328, , , , ,3145728,373664153921, , ,13,0, , , ,2, , , ,3, , , , ,13,21,6335,4, , , ,5,17828,14, , , , , , , , ,1,3,321632400,-1, , , , , , ,8631, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,20521,35, , , , , , , 
2020-08-06 08:32:23.295 UTC, ,11000,24908096,723264,21344024,407344, ,583, ,21, , , , , , , , , ,583,346, , , ,347,16,621, ,21, , , , , , , , , , , , , , ,373664153921,552,5039,373664151124, , , , ,867609999,335926657024,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867609999, ,1596697518328, , , , ,3145728,373664153921, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,326815584,-1, , , , , , ,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,21,1, , , , , , , 
2020-08-06 08:33:23.297 UTC, ,11000,24908096,723264,21344024,407344, ,583, ,13976, , , , , , , , , ,583,346, , , ,347,16,621, ,13791, , , , , , , , , , , , , , ,373664153921,552,5039,373664151124, , , , ,867609999,335925993472,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867609999, ,1596697518328, , , , ,3145728,373664153921, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , ,1,4,225450752,-1, , , , , , ,2092, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13792,34, , , , , , , 
2020-08-06 08:34:23.300 UTC, ,11000,24908096,723264,21344024,407344, ,583, , , , , , , , , , , ,583,346, , , ,347,16,621, , , , , , , , , , , , , , , , ,373664153921,552,5039,373664151124, , , , ,867609999,335924363264,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867609999, ,1596697518328, , , , ,3145728,373664153921, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,229156560,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-08-06 08:35:23.303 UTC, ,11000,24908096,723264,21344024,407344, ,583, ,20511, , , , , , , , , ,583,346, , , ,347,16,621, ,20285, , , , , , , , , , , ,4137, , ,373664153921,552,5039,373664151124, , , , ,867609999,335921332224,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867609999, ,1596697518328, , , , ,3145728,373664153921, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , ,1,3,210066560,-1, , , , , , ,8471, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,20287,35, , , , , , , 
2020-08-06 08:36:23.305 UTC, ,11000,24914848,723264,21350776,407344, ,586, ,20307,4,0,00, , , , , , , ,586,346, , , ,350,16,624, ,20089,8, , , , , , , , , , ,4079, , ,373664153921,552,5039,373664151124, , , , ,867609999,335918215168,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867609999, ,1596697518328, , , , ,3145728,373664153921, , ,12,0, , , ,1, , , ,3, , , , ,12,21,8384,5, , , ,4,11156,11, , , , , , , , ,1,7,205347608,-1, , , , , , ,8335, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,20091,35, , , , , , , 
2020-08-06 08:37:23.306 UTC, ,11000,24914848,723264,21350776,407344, ,586, ,20123, , , , , , , , , ,586,346, , , ,350,16,624, ,19905, , , , , , , , , , , ,4031, , ,373664153921,552,5039,373664151124, , , , ,867609999,335920209920,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867609999, ,1596697518328, , , , ,3145728,373664153921, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , ,1,5,207942920,-1, , , , , , ,8207, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19907,35, , , , , , , 
2020-08-06 08:38:23.308 UTC, ,11000,24914848,723264,21350776,407344, ,586, ,20123, , , , , , , , , ,586,346, , , ,350,16,624, ,19905, , , , , , , , , , , ,4031, , ,373664153921,552,5039,373664151124, , , , ,867609999,335926513664,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867609999, ,1596697518328, , , , ,3145728,373664153921, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , ,1,4,218297784,-1, , , , , , ,8207, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19907,35, , , , , , , 
2020-08-06 08:39:23.309 UTC, ,11000,24914848,723264,21350776,407344, ,586, ,128, , , , , , , , , ,586,346, , , ,350,16,624, ,128, , , , , , , , , , , ,34, , ,373664153921,552,5039,373664151124, , , , ,867609999,335925600256,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867609999, ,1596697518328, , , , ,3145728,373664153921, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,223234440,-1, , , , , , ,88, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,128, , , , , , , , 
2020-08-06 08:40:23.312 UTC, ,11000,24914848,723264,21350776,407344, ,586, , , , , , , , , , , ,586,346, , , ,350,16,624, , , , , , , , , , , , , , , , ,373664153921,552,5039,373664151124, , , , ,867609999,335925600256,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867609999, ,1596697518328, , , , ,3145728,373664153921, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,224610040,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-08-06 08:41:23.313 UTC, ,11000,24914848,723264,21350776,407344, ,586, ,20144, , , , , , , , , ,586,346, , , ,350,16,624, ,19926, , , , , , , , , , , ,4031, , ,373664153921,552,5039,373664151124, , , , ,867609999,335919190016,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867609999, ,1596697518328, , , , ,3145728,373664153921, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , ,1,4,249775272,-1, , , , , , ,8228, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19928,36, , , , , , , 
2020-08-06 08:42:23.314 UTC, ,11000,24914848,723264,21350776,407344, ,586, ,40267, , , , , , , , , ,586,346, , , ,350,16,624, ,39831, , , , , , , , , , , ,8062, , ,373664153921,552,5039,373664151124, , , , ,867609999,335928229888,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867609999, ,1596697518328, , , , ,3145728,373664153921, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , ,3,13,133716864,-1, , , , , , ,16435, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,39835,71, , , , , , , 
2020-08-06 08:43:23.317 UTC, ,11000,24914848,723264,21350776,407344, ,586, ,20165, , , , , , , , , ,586,346, , , ,350,16,624, ,19947, , , , , , , , , , , ,4031, , ,373664153921,552,5039,373664151124, , , , ,867609999,335920869376,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867609999, ,1596697518328, , , , ,3145728,373664153921, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , ,1,6,196477360,-1, , , , , , ,8249, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19949,37, , , , , , , 
2020-08-06 08:44:23.318 UTC, ,11000,24914848,723264,21350776,407344, ,586, ,54243, , , , , , , , , ,586,346, , , ,350,16,624, ,53622, , , , , , , , , , , ,8062, , ,373664153921,552,5039,373664151124, , , , ,867609999,335924342784,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867609999, ,1596697518328, , , , ,3145728,373664153921, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , ,4,20,187863128,-1, , , , , , ,18527, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,53627,105, , , , , , , 
2020-08-06 08:45:23.320 UTC, ,11000,24914848,723264,21350776,407344, ,586, ,14129, , , , , , , , , ,586,346, , , ,350,16,624, ,13940, , , , , , , , , , , ,36, , ,373664153921,552,5039,373664151124, , , , ,867609999,335926149120,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867609999, ,1596697518328, , , , ,3145728,373664153921, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , ,1,5,224745864,-1, , , , , , ,2201, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13941,35, , , , , , , 
2020-08-06 08:46:23.322 UTC, ,11000,24914848,723264,21350776,407344, ,586, ,21, , , , , , , , , ,586,346, , , ,350,16,624, ,21, , , , , , , , , , , , , , ,373664153921,552,5039,373664151124, , , , ,867609999,335923195904,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867609999, ,1596697518328, , , , ,3145728,373664153921, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,229425048,-1, , , , , , ,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,21,1, , , , , , , 
2020-08-06 08:47:23.325 UTC, ,11000,24914848,723264,21350776,407344, ,586, , , , , , , , , , , ,586,346, , , ,350,16,624, , , , , , , , , , , , , , , , ,373664153921,552,5039,373664151124, , , , ,867609999,335922343936,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867609999, ,1596697518328, , , , ,3145728,373664153921, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,230803672,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-08-06 08:48:23.327 UTC, ,11000,24914848,723264,21350776,407344, ,586, ,13997, , , , , , , , , ,586,346, , , ,350,16,624, ,13812, , , , , , , , , , , , , , ,373664153921,552,5039,373664151124, , , , ,867609999,335919550464,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867609999, ,1596697518328, , , , ,3145728,373664153921, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , ,2,9,122828720,-1, , , , , , ,2113, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13813,35, , , , , , , 
2020-08-06 08:49:23.330 UTC, ,11000,24914848,723264,21350776,407344, ,586, , , , , , , , , , , ,586,346, , , ,350,16,624, , , , , , , , , , , , , , , , ,373664153921,552,5039,373664151124, , , , ,867609999,335919218688,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867609999, ,1596697518328, , , , ,3145728,373664153921, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,126224104,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-08-06 08:50:23.332 UTC, ,11000,24914848,723264,21350776,407344, ,586, ,21, , , , , , , , , ,586,346, , , ,350,16,624, ,21, , , , , , , , , , , , , , ,373664153921,552,5039,373664151124, , , , ,867609999,335926915072,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867609999, ,1596697518328, , , , ,3145728,373664153921, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,129125248,-1, , , , , , ,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,21,1, , , , , , , 
2020-08-06 08:51:23.335 UTC, ,11000,24914848,723264,21350776,407344, ,586, ,21, , , , , , , , , ,586,346, , , ,350,16,624, ,21, , , , , , , , , , , , , , ,373664153921,552,5039,373664151124, , , , ,867609999,335923929088,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867609999, ,1596697518328, , , , ,3145728,373664153921, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,133972472,-1, , , , , , ,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,21,1, , , , , , , 
2020-08-06 08:52:23.337 UTC, ,11000,24914848,723264,21350776,407344, ,586, , , , , , , , , , , ,586,346, , , ,350,16,624, , , , , , , , , , , , , , , , ,373664153921,552,5039,373664151124, , , , ,867609999,335923593216,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867609999, ,1596697518328, , , , ,3145728,373664153921, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,135353120,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-08-06 08:53:23.339 UTC, ,11000,24914848,723264,21350776,407344, ,586, , , , , , , , , , , ,586,346, , , ,350,16,624, , , , , , , , , , , , , , , , ,373664153921,552,5039,373664151124, , , , ,867609999,335930195968,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867609999, ,1596697518328, , , , ,3145728,373664153921, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,136736440,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-08-06 08:54:23.340 UTC, ,11000,24914848,723264,21350776,407344, ,586, , , , , , , , , , , ,586,346, , , ,350,16,624, , , , , , , , , , , , , , , , ,373664153921,552,5039,373664151124, , , , ,867609999,335924744192,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867609999, ,1596697518328, , , , ,3145728,373664153921, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,138117448,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-08-06 08:55:23.343 UTC, ,11000,24914848,723264,21350776,407344, ,586, , , , , , , , , , , ,586,346, , , ,350,16,624, , , , , , , , , , , , , , , , ,373664153921,552,5039,373664151124, , , , ,867609999,335927869440,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867609999, ,1596697518328, , , , ,3145728,373664153921, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,139504040,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-08-06 08:56:23.346 UTC, ,11000,24914848,723264,21350776,407344, ,586, ,21, , , , , , , , , ,586,346, , , ,350,16,624, ,21, , , , , , , , , , , , , , ,373664153921,552,5039,373664151124, , , , ,867609999,335925952512,96,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,867609999, ,1596697518328, , , , ,3145728,373664153921, , , ,0, , , , , , , ,3, , , , , ,21, , , , , , , , , , , , , , , , , , ,143193520,-1, , , , , , ,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,21,1, , , , , , , 
